Year,Category,Volume (kg),Location,Latitude,Longitude
2000,Plastic,380.98,Melaka,2.3293744,102.2880962
2000,Paper,323.05,Shah Alam,3.0739429,101.5185278
2000,Glass,488.63,Kuala Lumpur,3.1526589,101.7022205
2000,Metal,456.34,Shah Alam,3.0739429,101.5185278
2000,Organic,66.07,Kota Kinabalu,5.9780066,116.0728988
2000,E-Waste,489.42,Melaka,2.3293744,102.2880962
2001,Plastic,52.63,Alor Setar,6.1231908,100.3683962
2001,Paper,58.47,Melaka,2.3293744,102.2880962
2001,Glass,208.28,Ipoh,4.5986817,101.0900236
2001,Metal,151.55,Johor Bahru,1.4581986,103.7649059
2001,Organic,383.13,Ipoh,4.5986817,101.0900236
2001,E-Waste,48.07,Kota Kinabalu,5.9780066,116.0728988
2002,Plastic,392.9,Johor Bahru,1.4581986,103.7649059
2002,Paper,114.19,Penang,5.4065013,100.2559077
2002,Glass,424.83,Kota Kinabalu,5.9780066,116.0728988
2002,Metal,316.18,Ipoh,4.5986817,101.0900236
2002,Organic,94.56,Melaka,2.3293744,102.2880962
2002,E-Waste,149.01,Ipoh,4.5986817,101.0900236
2003,Plastic,339.33,Kota Kinabalu,5.9780066,116.0728988
2003,Paper,265.68,Kota Kinabalu,5.9780066,116.0728988
2003,Glass,228.72,Melaka,2.3293744,102.2880962
2003,Metal,386.44,Melaka,2.3293744,102.2880962
2003,Organic,351.26,Johor Bahru,1.4581986,103.7649059
2003,E-Waste,181.4,Shah Alam,3.0739429,101.5185278
2004,Plastic,439.21,Johor Bahru,1.4581986,103.7649059
2004,Paper,126.27,Alor Setar,6.1231908,100.3683962
2004,Glass,415.57,Kuching,1.5597561,110.345397
2004,Metal,61.88,Kuala Lumpur,3.1526589,101.7022205
2004,Organic,40.4,Penang,5.4065013,100.2559077
2004,E-Waste,51.4,Kuala Lumpur,3.1526589,101.7022205
2005,Plastic,306.09,Johor Bahru,1.4581986,103.7649059
2005,Paper,273.14,Seremban,2.723099,101.9400601
2005,Glass,105.06,Johor Bahru,1.4581986,103.7649059
2005,Metal,334.8,Ipoh,4.5986817,101.0900236
2005,Organic,403.96,Kuching,1.5597561,110.345397
2005,E-Waste,247.78,Kota Kinabalu,5.9780066,116.0728988
2006,Plastic,26.61,Penang,5.4065013,100.2559077
2006,Paper,354.12,Seremban,2.723099,101.9400601
2006,Glass,390.73,Seremban,2.723099,101.9400601
2006,Metal,106.41,Melaka,2.3293744,102.2880962
2006,Organic,339.58,Seremban,2.723099,101.9400601
2006,E-Waste,438.77,Seremban,2.723099,101.9400601
2007,Plastic,391.93,Kota Kinabalu,5.9780066,116.0728988
2007,Paper,467.09,Penang,5.4065013,100.2559077
2007,Glass,161.13,Alor Setar,6.1231908,100.3683962
2007,Metal,497.09,Kuala Lumpur,3.1526589,101.7022205
2007,Organic,220.06,Shah Alam,3.0739429,101.5185278
2007,E-Waste,13.42,Melaka,2.3293744,102.2880962
2008,Plastic,267.48,Kuala Lumpur,3.1526589,101.7022205
2008,Paper,341.35,Kuala Lumpur,3.1526589,101.7022205
2008,Glass,14.09,Ipoh,4.5986817,101.0900236
2008,Metal,136.22,Johor Bahru,1.4581986,103.7649059
2008,Organic,184.22,Melaka,2.3293744,102.2880962
2008,E-Waste,346.56,Kuala Lumpur,3.1526589,101.7022205
2009,Plastic,23.13,Seremban,2.723099,101.9400601
2009,Paper,130.69,Kuala Lumpur,3.1526589,101.7022205
2009,Glass,271.83,Melaka,2.3293744,102.2880962
2009,Metal,69.35,Seremban,2.723099,101.9400601
2009,Organic,133.06,Kota Kinabalu,5.9780066,116.0728988
2009,E-Waste,223.63,Melaka,2.3293744,102.2880962
2010,Plastic,430.15,Ipoh,4.5986817,101.0900236
2010,Paper,377.56,Ipoh,4.5986817,101.0900236
2010,Glass,127.18,Kota Kinabalu,5.9780066,116.0728988
2010,Metal,250.12,Johor Bahru,1.4581986,103.7649059
2010,Organic,374.91,Ipoh,4.5986817,101.0900236
2010,E-Waste,90.45,Penang,5.4065013,100.2559077
2011,Plastic,141.83,Alor Setar,6.1231908,100.3683962
2011,Paper,268.03,Ipoh,4.5986817,101.0900236
2011,Glass,248.34,Melaka,2.3293744,102.2880962
2011,Metal,381.6,Kuching,1.5597561,110.345397
2011,Organic,76.04,Melaka,2.3293744,102.2880962
2011,E-Waste,117.63,Penang,5.4065013,100.2559077
2012,Plastic,79.27,Penang,5.4065013,100.2559077
2012,Paper,457.86,Kuala Lumpur,3.1526589,101.7022205
2012,Glass,412.61,Kuala Lumpur,3.1526589,101.7022205
2012,Metal,135.72,Penang,5.4065013,100.2559077
2012,Organic,241.3,Ipoh,4.5986817,101.0900236
2012,E-Waste,463.63,Shah Alam,3.0739429,101.5185278
2013,Plastic,342.91,Seremban,2.723099,101.9400601
2013,Paper,184.92,Kuching,1.5597561,110.345397
2013,Glass,293.03,Shah Alam,3.0739429,101.5185278
2013,Metal,283.84,Johor Bahru,1.4581986,103.7649059
2013,Organic,468.78,Alor Setar,6.1231908,100.3683962
2013,E-Waste,268.92,Johor Bahru,1.4581986,103.7649059
2014,Plastic,257.97,Ipoh,4.5986817,101.0900236
2014,Paper,138.1,Penang,5.4065013,100.2559077
2014,Glass,38.45,Kota Kinabalu,5.9780066,116.0728988
2014,Metal,477.95,Penang,5.4065013,100.2559077
2014,Organic,424.22,Johor Bahru,1.4581986,103.7649059
2014,E-Waste,492.56,Johor Bahru,1.4581986,103.7649059
2015,Plastic,408.32,Seremban,2.723099,101.9400601
2015,Paper,76.42,Kuching,1.5597561,110.345397
2015,Glass,425.48,Melaka,2.3293744,102.2880962
2015,Metal,302.4,Melaka,2.3293744,102.2880962
2015,Organic,217.75,Kuala Lumpur,3.1526589,101.7022205
2015,E-Waste,425.41,Alor Setar,6.1231908,100.3683962
2016,Plastic,217.15,Melaka,2.3293744,102.2880962
2016,Paper,67.67,Kota Kinabalu,5.9780066,116.0728988
2016,Glass,463.15,Kota Kinabalu,5.9780066,116.0728988
2016,Metal,239.96,Alor Setar,6.1231908,100.3683962
2016,Organic,82.49,Melaka,2.3293744,102.2880962
2016,E-Waste,324.71,Melaka,2.3293744,102.2880962
2017,Plastic,79.7,Penang,5.4065013,100.2559077
2017,Paper,300.75,Ipoh,4.5986817,101.0900236
2017,Glass,259.12,Melaka,2.3293744,102.2880962
2017,Metal,30.29,Kuching,1.5597561,110.345397
2017,Organic,142.19,Kuala Lumpur,3.1526589,101.7022205
2017,E-Waste,129.13,Kota Kinabalu,5.9780066,116.0728988
2018,Plastic,21.99,Kota Kinabalu,5.9780066,116.0728988
2018,Paper,464.82,Kuching,1.5597561,110.345397
2018,Glass,346.04,Ipoh,4.5986817,101.0900236
2018,Metal,440.06,Shah Alam,3.0739429,101.5185278
2018,Organic,371.59,Kuala Lumpur,3.1526589,101.7022205
2018,E-Waste,350.14,Melaka,2.3293744,102.2880962
2019,Plastic,471.03,Seremban,2.723099,101.9400601
2019,Paper,23.49,Kuching,1.5597561,110.345397
2019,Glass,117.42,Seremban,2.723099,101.9400601
2019,Metal,395.18,Kuching,1.5597561,110.345397
2019,Organic,302.96,Kuala Lumpur,3.1526589,101.7022205
2019,E-Waste,458.27,Ipoh,4.5986817,101.0900236
2020,Plastic,376.2,Kota Kinabalu,5.9780066,116.0728988
2020,Paper,109.07,Ipoh,4.5986817,101.0900236
2020,Glass,172.65,Ipoh,4.5986817,101.0900236
2020,Metal,98.46,Penang,5.4065013,100.2559077
2020,Organic,306.27,Kuala Lumpur,3.1526589,101.7022205
2020,E-Waste,34.27,Alor Setar,6.1231908,100.3683962
2021,Plastic,35.65,Kota Kinabalu,5.9780066,116.0728988
2021,Paper,305.83,Seremban,2.723099,101.9400601
2021,Glass,230.49,Melaka,2.3293744,102.2880962
2021,Metal,252.54,Kuching,1.5597561,110.345397
2021,Organic,190.16,Shah Alam,3.0739429,101.5185278
2021,E-Waste,295.08,Kuching,1.5597561,110.345397
2022,Plastic,108.13,Shah Alam,3.0739429,101.5185278
2022,Paper,243.49,Kuching,1.5597561,110.345397
2022,Glass,353.61,Ipoh,4.5986817,101.0900236
2022,Metal,406.97,Seremban,2.723099,101.9400601
2022,Organic,300.88,Penang,5.4065013,100.2559077
2022,E-Waste,52.21,Penang,5.4065013,100.2559077
2023,Plastic,368.19,Alor Setar,6.1231908,100.3683962
2023,Paper,87.05,Melaka,2.3293744,102.2880962
2023,Glass,219.86,Seremban,2.723099,101.9400601
2023,Metal,165.44,Alor Setar,6.1231908,100.3683962
2023,Organic,38.22,Shah Alam,3.0739429,101.5185278
2023,E-Waste,46.11,Seremban,2.723099,101.9400601
2024,Plastic,72.82,Ipoh,4.5986817,101.0900236
2024,Paper,446.35,Melaka,2.3293744,102.2880962
2024,Glass,375.13,Ipoh,4.5986817,101.0900236
2024,Metal,154.05,Ipoh,4.5986817,101.0900236
2024,Organic,350.24,Kuching,1.5597561,110.345397
2024,E-Waste,187.87,Ipoh,4.5986817,101.0900236
2025,Plastic,291.26,Seremban,2.723099,101.9400601
2025,Paper,404.52,Kota Kinabalu,5.9780066,116.0728988
2025,Glass,458.96,Shah Alam,3.0739429,101.5185278
2025,Metal,247.95,Kota Kinabalu,5.9780066,116.0728988
2025,Organic,324.26,Kota Kinabalu,5.9780066,116.0728988
2025,E-Waste,27.11,Seremban,2.723099,101.9400601
2026,E-Waste,191.63,Ipoh,4.5986817,101.0900236
2026,E-Waste,37.34,Seremban,2.723099,101.9400601
2026,Glass,382.63,Ipoh,4.5986817,101.0900236
2026,Glass,224.26,Seremban,2.723099,101.9400601
2026,Glass,468.14,Shah Alam,3.0739429,101.5185278
2026,Metal,168.75,Alor Setar,6.1231908,100.3683962
2026,Metal,157.13,Ipoh,4.5986817,101.0900236
2026,Metal,252.91,Kota Kinabalu,5.9780066,116.0728988
2026,Organic,330.75,Kota Kinabalu,5.9780066,116.0728988
2026,Organic,357.24,Kuching,1.5597561,110.345397
2026,Organic,38.98,Shah Alam,3.0739429,101.5185278
2026,Paper,412.61,Kota Kinabalu,5.9780066,116.0728988
2026,Paper,272.03,Melaka,2.3293744,102.2880962
2026,Plastic,375.55,Alor Setar,6.1231908,100.3683962
2026,Plastic,74.28,Ipoh,4.5986817,101.0900236
2026,Plastic,297.09,Seremban,2.723099,101.9400601
2027,E-Waste,195.46,Ipoh,4.5986817,101.0900236
2027,E-Waste,38.09,Seremban,2.723099,101.9400601
2027,Glass,390.29,Ipoh,4.5986817,101.0900236
2027,Glass,228.74,Seremban,2.723099,101.9400601
2027,Glass,477.5,Shah Alam,3.0739429,101.5185278
2027,Metal,172.12,Alor Setar,6.1231908,100.3683962
2027,Metal,160.27,Ipoh,4.5986817,101.0900236
2027,Metal,257.97,Kota Kinabalu,5.9780066,116.0728988
2027,Organic,337.36,Kota Kinabalu,5.9780066,116.0728988
2027,Organic,364.39,Kuching,1.5597561,110.345397
2027,Organic,39.76,Shah Alam,3.0739429,101.5185278
2027,Paper,420.86,Kota Kinabalu,5.9780066,116.0728988
2027,Paper,277.47,Melaka,2.3293744,102.2880962
2027,Plastic,383.06,Alor Setar,6.1231908,100.3683962
2027,Plastic,75.76,Ipoh,4.5986817,101.0900236
2027,Plastic,303.03,Seremban,2.723099,101.9400601
2028,E-Waste,199.37,Ipoh,4.5986817,101.0900236
2028,E-Waste,38.85,Seremban,2.723099,101.9400601
2028,Glass,398.09,Ipoh,4.5986817,101.0900236
2028,Glass,233.32,Seremban,2.723099,101.9400601
2028,Glass,487.05,Shah Alam,3.0739429,101.5185278
2028,Metal,175.57,Alor Setar,6.1231908,100.3683962
2028,Metal,163.48,Ipoh,4.5986817,101.0900236
2028,Metal,263.13,Kota Kinabalu,5.9780066,116.0728988
2028,Organic,344.11,Kota Kinabalu,5.9780066,116.0728988
2028,Organic,371.68,Kuching,1.5597561,110.345397
2028,Organic,40.56,Shah Alam,3.0739429,101.5185278
2028,Paper,429.28,Kota Kinabalu,5.9780066,116.0728988
2028,Paper,283.02,Melaka,2.3293744,102.2880962
2028,Plastic,390.73,Alor Setar,6.1231908,100.3683962
2028,Plastic,77.28,Ipoh,4.5986817,101.0900236
2028,Plastic,309.09,Seremban,2.723099,101.9400601
